Price,Mileage,Make,Make2,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
10921.95,27776,3,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,1,0,0
9919.05,34621,3,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0
10813.34,266,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
11167.86,4716,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
10897.08,6699,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
10106.02,14200,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0
10354.04,14521,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0
10287.98,16521,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1
9720.98,20836,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
9506.05,22169,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1
9789.04,22986,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
9220.83,29992,3,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
10971.10,7091,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
10315.02,14438,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
9654.06,19183,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
9563.79,19273,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
9665.85,19565,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1
9482.22,24842,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
8638.93,25216,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
9041.91,26191,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
8870.95,32914,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
8769.00,35299,3,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
13007.98,7372,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
13041.87,13607,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12045.92,19136,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12469.53,19712,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
11539.85,22405,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
11726.00,23103,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12207.87,23512,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
11203.15,27364,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
10788.97,31436,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
11149.62,34447,3,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
14584.45,1160,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13681.70,10210,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13446.21,17741,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12327.64,19347,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12274.96,19612,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12630.78,22571,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12425.39,22771,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12319.70,24568,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12549.89,25816,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12234.89,30297,3,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14894.98,2464,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14198.09,11322,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
14678.11,11488,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13167.70,14630,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13471.01,18910,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
12573.90,25048,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
12383.40,25069,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13230.92,25862,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
11080.52,36855,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
11328.96,39946,3,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
15053.93,4652,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
14397.93,5189,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
14642.32,6224,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
13464.80,14231,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13678.86,17971,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12507.49,19715,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13141.05,19898,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13594.09,20682,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12733.86,21386,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12230.10,28408,3,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
14222.31,8427,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14266.91,8615,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14255.75,16958,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
13762.90,18040,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
14275.13,18533,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
13688.00,18766,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
13308.83,20043,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14145.88,20512,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
12944.94,21684,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
12846.06,27560,3,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
14061.12,4922,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
13072.84,14311,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
11699.03,19816,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
12257.16,21492,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11574.17,21525,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
11539.05,24163,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
12243.06,25014,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11671.86,25727,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11464.63,29410,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
10546.78,38866,3,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
15553.21,7695,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
15047.00,12305,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
13540.04,17343,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
14077.97,17445,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
12981.95,20309,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
13436.00,20530,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
13161.94,21145,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
14220.01,23069,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
12379.13,31199,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
11581.91,36566,3,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
14023.94,13776,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12810.91,19461,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
13135.91,21796,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
13106.90,21910,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12845.17,22382,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12570.14,22479,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12897.93,23200,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
11961.62,27394,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12706.91,27521,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12487.05,28492,3,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
15635.80,1169,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
15747.80,6048,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
14619.08,15768,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14185.02,20374,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
13699.04,25845,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13310.06,26143,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13530.07,27249,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13019.07,27942,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12684.99,29891,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12553.07,32844,3,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14997.88,8880,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14847.04,12980,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
15128.99,13828,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
15000.99,14504,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14593.85,18790,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14304.74,21128,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13688.95,21611,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13744.85,23748,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13545.03,27431,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
12741.19,34815,3,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
16116.84,865,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
16428.58,9882,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
15084.82,14824,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
15163.17,17158,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14897.04,18210,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14508.75,18910,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14418.17,19818,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14191.88,21181,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14401.91,21527,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14175.88,21627,3,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14429.79,6114,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14696.03,6709,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14582.77,7115,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14194.82,9561,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
14072.14,15233,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13994.91,17270,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13830.25,17594,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13159.82,22740,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
12495.97,26204,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
12678.85,28683,3,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
46732.61,3625,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
47065.21,5239,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
44749.69,12115,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
42773.03,14546,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
41371.38,20000,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
39547.59,23826,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
39691.73,25169,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
38824.87,25960,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
36970.90,30502,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
37288.94,32039,3,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
39875.85,7054,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
39713.67,8967,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
38990.61,9410,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
39092.19,10717,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
39365.88,11619,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
35261.44,21350,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
35575.42,22740,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
34297.31,24259,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
34739.21,25747,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
31186.74,34191,3,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
21757.05,1853,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0
19528.10,14115,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
19075.68,18198,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
19409.75,18795,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
18527.21,19874,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
18912.98,21512,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
17839.80,25453,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
17789.35,26980,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
17294.18,29368,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
18083.40,29420,3,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
20021.20,1787,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
18835.19,8211,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
18727.51,14054,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
16805.06,19498,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
17154.58,21567,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
16644.09,22383,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15951.81,26070,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
16508.59,27460,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15832.52,31202,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15554.28,33357,3,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
25948.96,636,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
27714.05,5379,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0
25097.47,14461,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
24809.04,16111,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
23345.33,22964,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
22894.44,26272,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
22064.29,27384,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
23151.55,27940,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
22120.76,28242,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
20294.58,33892,3,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
18957.89,5936,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18950.91,8687,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17891.63,17020,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17801.23,19386,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
16723.99,19740,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
