Price,Mileage,Make,Make2,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
16744.03,21829,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16825.19,23460,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16543.98,24583,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16143.96,26532,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
14914.20,33906,3,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
19164.61,1480,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
18800.96,7961,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
17458.22,15144,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
17158.92,21417,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
16472.90,21675,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
16993.78,23621,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
16300.47,25697,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
15623.20,27476,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
15138.40,32462,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
15233.16,32535,3,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
19471.97,6608,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
18009.85,15190,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18273.01,16335,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18311.76,17441,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17553.75,18451,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18004.87,18771,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17663.22,19490,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
17115.12,24461,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16988.30,24905,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
16803.12,25874,3,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
19446.88,932,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
17119.46,18277,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
17316.10,19593,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
16860.87,19883,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
17312.91,21420,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
16403.25,23133,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
16536.74,24218,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
16341.80,25394,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
16713.98,26328,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
16295.21,28239,3,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
18974.92,5632,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18324.83,7397,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
19581.23,7645,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18169.38,14754,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17986.22,17488,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17173.94,18721,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16456.97,20200,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16267.09,21452,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
16860.09,22841,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
16027.29,22889,3,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17089.92,8732,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
17463.05,11393,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
17218.69,14579,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
17162.48,15903,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
16507.07,17451,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
16752.51,18562,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
16646.77,20154,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
15623.92,21272,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
15664.62,25787,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
15680.86,25956,3,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
18800.09,5827,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
18910.80,8345,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1
19177.41,10414,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
18040.14,11647,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1
17685.20,15898,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
17515.40,18602,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
16357.99,23491,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
16345.94,25931,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
15797.20,26700,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
15503.51,33345,3,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
21745.03,7065,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
21725.01,13457,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
22384.12,14788,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
20537.14,16950,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0
21233.91,17337,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
20676.17,18021,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1
20839.15,22152,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
20017.97,22729,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0
18876.87,27218,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
17586.93,39049,3,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1
23573.82,12466,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
23527.73,14948,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
22113.63,21992,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
22470.36,22626,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
20619.11,24067,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,0,0
20047.95,24665,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
21525.34,25020,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
20382.15,25240,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
21020.84,25550,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
20221.81,26223,3,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
25452.47,11892,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
23449.31,17273,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
23578.16,19148,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
22525.27,19521,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
21982.65,20472,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
22231.56,21929,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
22189.12,25651,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
21765.07,25794,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
21403.76,27168,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
21200.69,31197,4,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
19682.04,11554,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1
18678.41,16496,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
20318.89,17583,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
20127.04,18419,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
19751.04,20510,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1
17844.73,21121,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
18856.02,22423,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
18566.07,24747,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
18063.00,27574,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,0
17768.06,28385,4,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
23197.44,2295,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
23102.02,5653,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,0
22460.53,8928,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
21607.77,11069,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
22004.93,15516,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
20830.99,19419,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0
20109.90,22891,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
19116.13,26252,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
19689.74,27077,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0
19338.38,27966,4,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
21903.32,4537,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0
22736.83,5690,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
22104.97,9049,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
22311.05,11221,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
21875.10,12313,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
20627.66,20770,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
19540.24,22628,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0
19204.81,26477,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
18158.08,28354,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,0
18529.34,30063,4,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
21383.07,7287,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1
20452.67,10338,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
20677.59,11204,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0
19294.79,19539,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
18548.98,20870,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
18042.22,21702,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
18620.87,25516,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,1
17023.94,30404,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
16216.98,35624,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0
15792.83,41566,4,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1
17360.81,881,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
17675.84,5131,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
17141.94,6761,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
17202.83,9380,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
16792.68,12071,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
15595.88,18315,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
15253.87,20917,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
15594.81,22414,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
15059.13,22641,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
14703.14,23335,4,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
15979.01,3946,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
16379.85,4188,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
15327.10,4318,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
15846.01,5350,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
15604.15,5788,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
14841.92,12420,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
15077.18,13262,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
13961.11,19602,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
13034.07,23976,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
13162.85,24542,4,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
18254.92,16554,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,1
17095.04,18720,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
17162.87,20829,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
16391.17,21304,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
15788.10,25295,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
16569.14,25777,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
16997.69,25830,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1
16283.96,26511,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1
15457.17,29925,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
14963.05,31471,4,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
21230.98,11229,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
22100.39,12314,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
21300.02,12772,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
21281.88,17417,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1
19646.72,21132,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1
20173.91,21211,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
18701.22,24992,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,0
19423.17,25557,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
19956.76,26028,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
19448.23,27721,4,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
19822.12,1592,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
19567.26,2189,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1
16853.11,17959,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
16516.96,20751,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1
15979.01,21974,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
16256.24,22637,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
15724.25,23989,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
15967.25,25598,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
16041.69,27800,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
15756.15,29325,4,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
32422.76,9185,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
32219.59,10915,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
31024.87,13678,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
29595.79,16193,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
29664.70,21418,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
27425.84,23886,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
27370.96,24960,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
27548.63,26126,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
28502.31,27199,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
25527.01,36480,4,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
13160.12,13145,4,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
